frame,midi numbers
9868,63.051025
9869,63.04666
9870,63.034485
9871,63.032333
9872,63.025093
9873,63.02057
9874,63.050568
9875,63.093468
9876,63.107086
9877,63.097786
9878,63.09149
9879,63.085106
9880,63.07399
9881,63.077606
9882,63.084457
9883,63.067245
9884,63.040123
9885,63.041885
9886,63.052162
9887,63.042633
9888,63.03308
9889,63.03148
9890,63.021835
9891,63.025085
9892,63.06375
9893,63.100876
9894,63.105545
9895,63.095047
9896,63.090515
9897,63.081604
9898,63.073128
9899,63.080597
9900,63.08261
9901,63.058365
9902,63.037292
9903,63.04593
9904,63.051254
9905,63.038727
9906,63.032555
9907,63.029617
9908,63.019592
9909,63.032967
9910,63.076767
9911,63.105362
9912,63.102753
9913,63.09314
9914,63.08905
9915,63.07805
9916,63.073914
9917,63.083145
9918,63.078285
9919,63.049767
9920,63.037415
9921,63.04957
9922,63.048607
9923,63.03566
9924,63.032425
9925,63.02684
9926,63.019455
9927,63.043785
9928,63.088226
9929,63.10711
9930,63.099472
9931,63.09194
9932,63.08673
9933,63.07511
9934,63.076057
9935,63.084465
9936,63.071617
9937,63.042816
9938,63.0399
9939,63.051834
9940,63.044907
9941,63.033737
9942,63.03206
9943,63.023575
9944,63.02227
9945,63.056564
9946,63.097244
9947,63.106598
9948,63.096436
9949,63.091087
9950,63.08362
9951,63.073456
9952,63.078995
9953,63.083893
9954,63.063225
9955,63.038452
9956,63.043747
9957,63.05208
9958,63.040863
9959,63.032806
9960,63.0308
9961,63.020668
9962,63.028328
9963,63.069862
9964,63.103333
9965,63.10441
9966,63.094086
9967,63.08998
9968,63.080032
9969,63.073357
9970,63.08188
9971,63.080925
9972,63.054306
9973,63.037025
9974,63.047775
9975,63.05034
9976,63.037292
9977,63.03253
9978,63.02849
9979,63.019257
9980,63.037643
9981,63.082306
9982,63.106514
9983,63.10128
9984,63.09253
9985,63.08815
9986,63.07666
9987,63.07479
9988,63.08394
9989,63.075462
9990,63.04628
9991,63.038292
9992,63.050865
9993,63.04706
9994,63.034653
9995,63.032303
9996,63.025337
9997,63.02034
9998,63.04947
9999,63.092705
10000,63.107132
10001,63.097992
10002,63.091522
10003,63.085403
10004,63.074203
10005,63.07734
10006,63.08442
10007,63.067856
10008,63.040398
10009,63.04152
10010,63.052223
10011,63.043068
10012,63.03318
10013,63.031563
10014,63.022095
10015,63.02462
10016,63.062653
10017,63.100395
10018,63.105743
10019,63.095222
10020,63.090614
10021,63.08201
10022,63.073227
10023,63.08033
10024,63.08278
10025,63.059036
10026,63.037346
10027,63.045593
10028,63.05152
10029,63.039124
10030,63.032578
10031,63.029816
10032,63.019745
10033,63.03221
10034,63.075737
10035,63.105133
10036,63.10302
10037,63.093246
10038,63.08925
10039,63.078453
10040,63.073868
10041,63.08294
10042,63.078674
10043,63.050385
10044,63.037277
10045,63.049377
10046,63.04904
10047,63.035973
10048,63.032455
10049,63.02713
10050,63.019424
10051,63.042847
10052,63.087402
10053,63.1071
10054,63.099754
10055,63.092026
10056,63.08705
10057,63.075455
10058,63.07589
10059,63.084366
10060,63.07216
10061,63.043243
10062,63.039604
10063,63.051796
10064,63.045357
10065,63.033897
10066,63.032066
10067,63.02384
10068,63.021927
10069,63.055466
10070,63.09661
10071,63.10672
10072,63.096626
10073,63.09114
10074,63.08397
10075,63.073624
10076,63.07872
10077,63.08393
10078,63.063873
10079,63.03865
10080,63.043396
10081,63.052246
10082,63.04132
10083,63.032883
10084,63.030937
10085,63.02089
10086,63.027733
10087,63.068756
10088,63.10292
10089,63.10459
10090,63.094185
10091,63.09008
10092,63.080414
10093,63.073364
10094,63.081604
10095,63.08117
10096,63.054947
10097,63.03698
10098,63.047485
10099,63.05066
10100,63.037636
10101,63.03253
10102,63.02871
10103,63.019302
10104,63.036774
10105,63.08132
10106,63.106346
10107,63.101517
10108,63.092575
10109,63.08835
10110,63.076996
10111,63.074646
10112,63.08374
10113,63.075897
10114,63.04677
10115,63.038017
10116,63.05069
10117,63.04747
10118,63.03485
10119,63.032272
10120,63.02559
10121,63.02014
10122,63.04841
10123,63.091934
10124,63.107147
10125,63.098213
10126,63.091553
10127,63.085724
10128,63.074448
10129,63.077103
10130,63.084366
10131,63.06845
10132,63.040703
10133,63.04117
10134,63.05226
10135,63.04351
10136,63.033264
10137,63.0316
10138,63.022354
10139,63.02414
10140,63.06151
10141,63.099846
10142,63.10589
10143,63.09536
10144,63.090675
10145,63.082375
10146,63.073303
10147,63.08004
10148,63.082886
10149,63.059677
10150,63.037415
10151,63.045242
10152,63.051758
10153,63.039513
10154,63.032578
10155,63.02996
10156,63.019882
10157,63.031456
10158,63.07467
10159,63.104843
10160,63.103256
10161,63.093315
10162,63.089386
10163,63.07882
10164,63.073776
10165,63.082687
10166,63.079002
10167,63.050964
10168,63.0371
10169,63.049118
10170,63.0494
10171,63.036232
10172,63.032387
10173,63.02733
10174,63.019333
10175,63.04181
10176,63.086502
10177,63.107048
10178,63.1
10179,63.092056
10180,63.087303
10181,63.075745
10182,63.075684
10183,63.084236
10184,63.072678
10185,63.043633
10186,63.039246
10187,63.051697
10188,63.045776
10189,63.034004
10190,63.03205
10191,63.02408
10192,63.021576
10193,63.054337
10194,63.095963
10195,63.106842
10196,63.096848
10197,63.0912
10198,63.084335
10199,63.073814
10200,63.07847
10201,63.08397
10202,63.0645
10203,63.038795
10204,63.04299
10205,63.052345
10206,63.041695
10207,63.03286
10208,63.030975
10209,63.021057
10210,63.027084
10211,63.067642
10212,63.10254
10213,63.104843
10214,63.09433
10215,63.090202
10216,63.08081
10217,63.073395
10218,63.081352
10219,63.081406
10220,63.055573
10221,63.036903
10222,63.047134
10223,63.05095
10224,63.03795
10225,63.03248
10226,63.02887
10227,63.019363
10228,63.035904
10229,63.080338
10230,63.106186
10231,63.101784
10232,63.092644
10233,63.08857
10234,63.077362
10235,63.074524
10236,63.08354
10237,63.076324
10238,63.047302
10239,63.03779
10240,63.05052
10241,63.047905
10242,63.03508
10243,63.032265
10244,63.02585
10245,63.019974
10246,63.047356
10247,63.091156
10248,63.107193
10249,63.09845
10250,63.091614
10251,63.086052
10252,63.074722
10253,63.07688
10254,63.084312
10255,63.069046
10256,63.041023
10257,63.040817
10258,63.052284
10259,63.04396
10260,63.033356
10261,63.03164
10262,63.022583
10263,63.02368
10264,63.060394
10265,63.099327
10266,63.10608
10267,63.09555
10268,63.09076
10269,63.08277
10270,63.073433
10271,63.07979
10272,63.083023
10273,63.06034
10274,63.037468
10275,63.044876
10276,63.05195
10277,63.039894
10278,63.032578
10279,63.030075
10280,63.020027
10281,63.03071
10282,63.0736
10283,63.10456
10284,63.103508
10285,63.09343
10286,63.089554
10287,63.079224
10288,63.073753
10289,63.082466
10290,63.079346
10291,63.051567
10292,63.036957
10293,63.04886
10294,63.049774
10295,63.036537
10296,63.03238
10297,63.027557
10298,63.019302
10299,63.04088
10300,63.08558
10301,63.10695
10302,63.100227
10303,63.092087
10304,63.087547
10305,63.076065
10306,63.0755
10307,63.084076
10308,63.07318
10309,63.04409
10310,63.03897
10311,63.051613
10312,63.046227
10313,63.034187
10314,63.032066
10315,63.02437
10316,63.0213
10317,63.053253
10318,63.095276
10319,63.106926
10320,63.097046
10321,63.09124
10322,63.084686
10323,63.074005
10324,63.07821
10325,63.083992
10326,63.06514
10327,63.039017
10328,63.04264
10329,63.052475
10330,63.04216
10331,63.03295
10332,63.031097
10333,63.02131
10334,63.026535
10335,63.06655
10336,63.102142
10337,63.10508
10338,63.094498
10339,63.090332
10340,63.081238
10341,63.073463
10342,63.081116
10343,63.081642
10344,63.056244
10345,63.03691
10346,63.046844
10347,63.051277
10348,63.038345
10349,63.03251
10350,63.029083
10351,63.019463
10352,63.035057
10353,63.07936
10354,63.106033
10355,63.102074
10356,63.09275
10357,63.0888
10358,63.077766
10359,63.074455
10360,63.083374
10361,63.076782
10362,63.04785
10363,63.037575
10364,63.050346
10365,63.048325
10366,63.035347
10367,63.032272
10368,63.02613
10369,63.019844
10370,63.04634
10371,63.090385
10372,63.107254
10373,63.09874
10374,63.091682
10375,63.086388
10376,63.07502
10377,63.07669
10378,63.08426
10379,63.06964
10380,63.04135
10381,63.04046
10382,63.052284
10383,63.04441
10384,63.033478
10385,63.03167
10386,63.022842
10387,63.023247
10388,63.059303
10389,63.0988
10390,63.106277
10391,63.095757
10392,63.09086
10393,63.083168
10394,63.073586
10395,63.079544
10396,63.08316
10397,63.06102
10398,63.037605
10399,63.04454
10400,63.052193
10401,63.04036
10402,63.032654
10403,63.030266
10404,63.020233
10405,63.030052
10406,63.072563
10407,63.10428
10408,63.103783
10409,63.09356
10410,63.08973
10411,63.079636
10412,63.073746
10413,63.082237
10414,63.07966
10415,63.0522
10416,63.03685
10417,63.048584
10418,63.05014
10419,63.036858
10420,63.03238
10421,63.0278
10422,63.019302
10423,63.039948
10424,63.084686
10425,63.106888
10426,63.100525
10427,63.09217
10428,63.087822
10429,63.076424
10430,63.07537
10431,63.083954
10432,63.073708
10433,63.044556
10434,63.038673
10435,63.051514
10436,63.04667
10437,63.03437
10438,63.03208
10439,63.024628
10440,63.021004
10441,63.05214
10442,63.09459
10443,63.107025
10444,63.09726
10445,63.091293
10446,63.085022
10447,63.074203
10448,63.077965
10449,63.083992
10450,63.06575
10451,63.039215
10452,63.04223
10453,63.052536
10454,63.042564
10455,63.03298
10456,63.031128
10457,63.0215
10458,63.02594
10459,63.0654
10460,63.101654
10461,63.105255
10462,63.094597
10463,63.090385
10464,63.081573
10465,63.073463
10466,63.08082
10467,63.081818
10468,63.05684
10469,63.036835
10470,63.046448
10471,63.0515
10472,63.03865
10473,63.03244
10474,63.029205
10475,63.01951
10476,63.034203
10477,63.078323
10478,63.105827
10479,63.102333
10480,63.09281
10481,63.088974
10482,63.078117
10483,63.07434
10484,63.083153
10485,63.077164
10486,63.0484
10487,63.03734
10488,63.050117
10489,63.048714
10490,63.035583
10491,63.032257
10492,63.026382
10493,63.019714
10494,63.04532
10495,63.08954
10496,63.10724
10497,63.098976
10498,63.091713
10499,63.086662
10500,63.075287
10501,63.07647
10502,63.08416
10503,63.07019
10504,63.041695
10505,63.040108
10506,63.052246
10507,63.044846
10508,63.033585
10509,63.031693
10510,63.023094
10511,63.02285
10512,63.058167
10513,63.098206
10514,63.106415
10515,63.095932
10516,63.090897
10517,63.083527
10518,63.073708
10519,63.07927
10520,63.083237
10521,63.06166
10522,63.037704
10523,63.04415
10524,63.052338
10525,63.04074
10526,63.032654
10527,63.030357
10528,63.020386
10529,63.029335
10530,63.071472
10531,63.103943
10532,63.10402
10533,63.09366
10534,63.08985
10535,63.080017
10536,63.073723
10537,63.081985
10538,63.07994
10539,63.052795
10540,63.036705
10541,63.04827
10542,63.05046
10543,63.037148
10544,63.032333
10545,63.027985
10546,63.019264
10547,63.038986
10548,63.08374
10549,63.10678
10550,63.100777
10551,63.09221
10552,63.088043
10553,63.076736
10554,63.07518
10555,63.08378
10556,63.074158
10557,63.044975
10558,63.03833
10559,63.05133
10560,63.04706
10561,63.034523
10562,63.03202
10563,63.02484
10564,63.020744
10565,63.05104
10566,63.093857
10567,63.1071
10568,63.097473
10569,63.091324
10570,63.085335
10571,63.074417
10572,63.077698
10573,63.08396
10574,63.066345
10575,63.039444
10576,63.04184
10577,63.05258
10578,63.042984
10579,63.033035
10580,63.031174
10581,63.021713
10582,63.0254
10583,63.064285
10584,63.101196
10585,63.105453
10586,63.094757
10587,63.090485
10588,63.08197
10589,63.073547
10590,63.08056
10591,63.081993
10592,63.05751
10593,63.036842
10594,63.046104
10595,63.051758
10596,63.03904
10597,63.032463
10598,63.029396
10599,63.019638
10600,63.033432
10601,63.077316
10602,63.10562
10603,63.1026
10604,63.09291
10605,63.089172
10606,63.07852
10607,63.074287
10608,63.082977
10609,63.077576
10610,63.048996
10611,63.03717
10612,63.049927
10613,63.04914
10614,63.03589
10615,63.032265
10616,63.026657
10617,63.019653
10618,63.044342
10619,63.088737
10620,63.107254
10621,63.09926
10622,63.09179
10623,63.08699
10624,0.0
10625,0.0
10626,0.0
10627,0.0
10628,0.0
10629,0.0
10630,0.0
10631,63.04538
10632,63.03382
10633,63.03183
10634,63.023453
10635,63.02256
10636,63.05712
10637,63.097626
10638,63.106575
10639,63.096153
10640,63.090996
10641,63.08394
10642,63.073914
10643,63.07905
10644,63.083344
10645,63.062347
10646,63.037918
10647,63.04384
10648,63.052567
10649,63.04123
10650,63.03276
10651,63.030518
10652,63.020615
10653,63.028717
10654,63.07038
10655,63.103577
10656,63.10424
10657,63.093773
10658,63.089966
10659,63.0804
10660,63.073723
10661,63.081726
10662,63.080215
10663,63.053413
10664,63.036613
10665,63.04799
10666,63.050797
10667,63.0375
10668,63.032333
10669,63.028214
10670,63.019318
10671,63.03807
10672,63.08277
10673,63.10665
10674,63.101013
10675,63.092255
10676,63.08824
10677,63.077072
10678,63.075043
10679,63.083603
10680,63.074623
10681,63.04544
10682,63.038025
10683,63.051155
10684,63.04747
10685,63.034706
10686,63.031998
10687,63.025085
10688,63.020493
10689,63.04995
10690,63.093124
10691,63.10717
10692,63.09771
10693,63.091354
10694,63.085655
10695,63.074646
10696,63.07746
10697,63.08394
10698,63.066956
10699,63.039696
10700,63.04146
10701,63.05262
10702,63.04341
10703,63.033104
10704,63.03122
10705,63.021935
10706,63.02488
10707,63.06317
10708,63.100723
10709,63.105667
10710,63.094925
10711,63.090576
10712,63.082367
10713,63.073647
10714,63.080307
10715,63.08216
10716,63.058167
10717,63.036873
10718,63.045746
10719,63.05201
10720,63.03943
10721,63.032463
10722,63.02954
10723,63.019753
10724,63.032646
10725,63.076263
10726,63.105362
10727,63.102844
10728,63.092987
10729,63.089325
10730,63.078888
10731,63.07422
10732,63.08275
10733,63.07794
10734,63.049576
10735,63.036995
10736,63.04969
10737,63.04953
10738,63.036163
10739,63.03224
10740,63.02688
10741,63.01954
10742,63.04332
10743,63.089584
10744,63.08571
10745,63.086823
10746,63.0884
10747,63.063805
10748,63.040016
10749,63.05095
10750,63.059982
10751,63.044693
10752,63.00805
10753,63.015785
10754,63.02169
10755,63.00386
10756,63.033066
10757,63.038696
10758,63.028763
10759,63.0354
10760,63.119926
10761,63.152596
10762,63.131393
10763,63.15972
10764,63.19435
10765,63.149765
10766,63.189407
10767,63.21998
10768,63.218452
10769,63.19844
10770,63.210808
10771,63.199707
10772,63.190826
10773,63.21071
10774,63.28887
10775,63.30861
10776,63.351814
10777,63.36782
10778,63.39612
10779,63.439034
10780,63.47396
10781,63.482513
10782,63.532448
10783,63.51036
10784,63.488876
10785,63.51725
10786,63.53356
10787,63.48139
10788,63.47316
10789,63.525314
10790,63.568428
10791,63.584717
10792,63.68634
10793,63.698807
10794,63.663452
10795,63.714737
10796,63.79448
10797,63.8014
10798,63.86309
10799,63.893112
10800,63.871017
10801,63.84877
10802,63.855446
10803,63.84984
10804,63.833
10805,63.84514
10806,63.87928
10807,63.93464
10808,63.997208
10809,64.003845
10810,64.033295
10811,64.07312
10812,64.07784
10813,64.1013
10814,64.191956
10815,64.200356
10816,64.208725
10817,64.240875
10818,64.24603
10819,64.18517
10820,64.16911
10821,64.21829
10822,64.228645
10823,64.23901
10824,64.300156
10825,64.341965
10826,64.32606
10827,64.37698
10828,64.436195
10829,64.43393
10830,64.44629
10831,64.474335
10832,64.50056
10833,64.515076
10834,64.56136
10835,64.54613
10836,64.52406
10837,64.519714
10838,64.52803
10839,64.57028
10840,64.60733
10841,64.58975
10842,64.59813
10843,64.67662
10844,64.67737
10845,64.69891
10846,64.753075
10847,64.74125
10848,64.70752
10849,64.75876
10850,64.79854
10851,64.76994
10852,64.80099
10853,64.82379
10854,64.81566
10855,64.8183
10856,64.85945
10857,64.86101
10858,64.851364
10859,64.871574
10860,64.90147
10861,64.93679
10862,64.93805
10863,64.95737
10864,64.96318
10865,64.96963
10866,64.96089
10867,64.97032
10868,64.98652
10869,65.00415
10870,65.03864
10871,65.06752
10872,65.084076
10873,65.069725
10874,65.0688
10875,65.09128
10876,65.0896
10877,65.08313
10878,65.09268
10879,65.08568
10880,65.05837
10881,65.095695
10882,65.08856
10883,65.05081
10884,65.060196
10885,65.05221
10886,65.05826
10887,65.08998
10888,65.09998
10889,65.05452
10890,65.05761
10891,65.08976
10892,65.06862
10893,65.055756
10894,65.070854
10895,65.04553
10896,65.0404
10897,65.07657
10898,65.05496
10899,65.021286
10900,65.05091
10901,65.06452
10902,65.06363
10903,65.09733
10904,65.09241
10905,65.04825
10906,65.06622
10907,65.08981
10908,65.06174
10909,65.059265
10910,65.06936
10911,65.03891
10912,65.04791
10913,65.07881
10914,65.04367
10915,65.02366
10916,65.05803
10917,65.06247
10918,65.06903
10919,65.10253
10920,65.082245
10921,65.04591
10922,65.07501
10923,65.086624
10924,65.05667
10925,65.06361
10926,65.06503
10927,65.03483
10928,65.05685
10929,65.076965
10930,65.03343
10931,65.02925
10932,65.06296
10933,65.060585
10934,65.076324
10935,65.104614
10936,65.07095
10937,65.04761
10938,65.08263
10939,65.08083
10940,65.05416
10941,65.06764
10942,65.058395
10943,65.03408
10944,65.065765
10945,65.07108
10946,65.02579
10947,65.03697
10948,65.06535
10949,65.05996
10950,65.084595
10951,65.103
10952,65.06029
10953,65.05283
10954,65.08793
10955,65.073524
10956,65.05434
10957,65.07029
10958,65.05057
10959,65.03689
10960,65.0732
10961,65.06195
10962,65.02174
10963,65.04555
10964,65.065414
10965,65.0614
10966,65.09271
10967,65.09762
10968,65.05187
10969,65.060524
10970,65.09014
10971,65.066
10972,65.05676
10973,65.07059
10974,65.04297
10975,65.04282
10976,65.0778
10977,65.05094
10978,65.02167
10979,65.053604
10980,65.06386
10981,65.06528
10982,65.09942
10983,65.08899
10984,65.04694
10985,65.06937
10986,65.08902
10987,65.05965
10988,65.06069
10989,65.0681
10990,65.03713
10991,65.05099
10992,65.078636
10993,65.039825
10994,65.02529
10995,65.06004
10996,65.061745
10997,65.07143
10998,65.10363
10999,65.07828
11000,65.04606
11001,65.07791
11002,65.08485
11003,65.055435
11004,65.06507
11005,65.06289
11006,65.03418
11007,65.060104
11008,65.07533
11009,65.03035
11010,65.031784
11011,65.064125
11012,65.06021
11013,65.0792
11014,65.104485
11015,65.06703
11016,65.04912
11017,65.08486
11018,65.078384
11019,65.0539
11020,65.068756
11021,65.05571
11022,65.03471
11023,65.06869
11024,65.06819
11025,65.023895
11026,65.03999
11027,65.065674
11028,65.06025
11029,65.08756
11030,65.101524
11031,65.05699
11032,65.05536
11033,65.08913
11034,65.070816
11035,65.05492
11036,65.070656
11037,65.04778
11038,65.03868
11039,65.075226
11040,65.05819
11041,65.02125
11042,65.04852
11043,65.06505
11044,65.06252
11045,65.09529
11046,65.09488
11047,65.0497
11048,65.063614
11049,65.09017
11050,65.06356
11051,65.05798
11052,65.07002
11053,65.04067
11054,65.04555
11055,65.07858
11056,65.04694
11057,65.022545
11058,65.05613
11059,65.063156
11060,65.06723
11061,65.10122
11062,65.08536
11063,65.04616
11064,65.07251
11065,65.087875
11066,65.05784
11067,65.06218
11068,65.06651
11069,65.03573
11070,65.054184
11071,65.07794
11072,65.03619
11073,65.02728
11074,65.06177
11075,65.06109
11076,65.074005
11077,65.10427
11078,65.074234
11079,65.0467
11080,65.080605
11081,65.08274
11082,65.05451
11083,65.06642
11084,65.060486
11085,65.03396
11086,65.06326
11087,65.07318
11088,65.02763
11089,65.034515
11090,65.06494
11091,65.060005
11092,65.08211
11093,65.1038
11094,65.06322
11095,65.05099
11096,65.0867
11097,65.075714
11098,65.05389
11099,65.06959
11100,65.05288
11101,65.035736
11102,65.071266
11103,65.064865
11104,65.02245
11105,65.042984
11106,65.06564
11107,65.06077
11108,65.09037
11109,65.099495
11110,65.053986
11111,65.05809
11112,65.08986
11113,65.0681
11114,65.0557
11115,65.07066
11116,65.04507
11117,65.04082
11118,65.0768
11119,65.054214
11120,65.0212
11121,65.05133
11122,65.06446
11123,65.06389
11124,65.09758
11125,65.09171
11126,65.04793
11127,65.06673
11128,65.08968
11129,65.06123
11130,65.05928
11131,65.06902
11132,65.03858
11133,65.04843
11134,65.07879
11135,65.04292
11136,65.023796
